# 35761 addresses changed in all 3 diffs
# values from level17.snap; addr  int32_le  float32  hex
  0x00007ff60ce36e33       142595   1.9982e-40  032d0200
  0x00007ff60ce36e34          557   7.8052e-43  2d020000
* 0x00007ff60ce36e3a     36504482   1.2711e-37  a2032d02
  0x00007ff60ce36e3b       142595   1.9982e-40  032d0200
  0x00007ff60ce36e3c          557   7.8052e-43  2d020000
* 0x00007ff60ce36e41    755212973   7.4826e-12  ada2032d
  0x00007ff60ce36e42     36504482   1.2711e-37  a2032d02
  0x00007ff60ce36e43       142595   1.9982e-40  032d0200
  0x00007ff60ce36e44          557   7.8052e-43  2d020000
* 0x00007ff60ce36e48     60978064   9.5480e-37  9073a203
  0x00007ff60ce36e49    755212915   7.4826e-12  73a2032d
  0x00007ff60ce36e4a     36504482   1.2711e-37  a2032d02
  0x00007ff60ce36e4b       142595   1.9982e-40  032d0200
  0x00007ff60ce36e4c          557   7.8052e-43  2d020000
* 0x00007ff60ce36e50     61058576   9.6202e-37  10aea303
  0x00007ff60ce36e51    755213230   7.4828e-12  aea3032d
  0x00007ff60ce36e52     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36e53       142595   1.9982e-40  032d0200
  0x00007ff60ce36e54          557   7.8052e-43  2d020000
* 0x00007ff60ce36e59    755213064   7.4827e-12  08a3032d
  0x00007ff60ce36e5a     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36e5b       142595   1.9982e-40  032d0200
  0x00007ff60ce36e5c          557   7.8052e-43  2d020000
* 0x00007ff60ce36e60     61010512   9.5771e-37  50f2a203
* 0x00007ff60ce36e62     36504482   1.2711e-37  a2032d02
  0x00007ff60ce36e63       142595   1.9982e-40  032d0200
  0x00007ff60ce36e64          557   7.8052e-43  2d020000
* 0x00007ff60ce36e68     61077936   9.6376e-37  b0f9a303
  0x00007ff60ce36e69    755213305   7.4829e-12  f9a3032d
  0x00007ff60ce36e6a     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36e6b       142595   1.9982e-40  032d0200
  0x00007ff60ce36e6c          557   7.8052e-43  2d020000
* 0x00007ff60ce36e70   -741148256  -1.8123e+12  a0f9d2d3
  0x00007ff60ce36e71    768856825   2.4082e-11  f9d2d32d
  0x00007ff60ce36e72     36557778   1.2771e-37  d2d32d02
  0x00007ff60ce36e73       142803   2.0011e-40  d32d0200
  0x00007ff60ce36e74          557   7.8052e-43  2d020000
* 0x00007ff60ce36e88    126363872   2.0487e-34  e0288807
  0x00007ff60ce36e89    755468328   7.7041e-12  2888072d
  0x00007ff60ce36e8a     36505480   1.2712e-37  88072d02
  0x00007ff60ce36e8b       142599   1.9982e-40  072d0200
  0x00007ff60ce36e8c          557   7.8052e-43  2d020000
* 0x00007ff60ce36ea1    755213158   7.4828e-12  66a3032d
  0x00007ff60ce36ea2     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36ea3       142595   1.9982e-40  032d0200
  0x00007ff60ce36ea4          557   7.8052e-43  2d020000
* 0x00007ff60ce36ea8     61040400   9.6039e-37  1067a303
  0x00007ff60ce36ea9    755213159   7.4828e-12  67a3032d
  0x00007ff60ce36eaa     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36eab       142595   1.9982e-40  032d0200
  0x00007ff60ce36eac          557   7.8052e-43  2d020000
* 0x00007ff60ce36eb0     60998416   9.5663e-37  10c3a203
  0x00007ff60ce36eb1    755212995   7.4826e-12  c3a2032d
  0x00007ff60ce36eb2     36504482   1.2711e-37  a2032d02
  0x00007ff60ce36eb3       142595   1.9982e-40  032d0200
  0x00007ff60ce36eb4          557   7.8052e-43  2d020000
* 0x00007ff60ce36eb9    755213165   7.4828e-12  6da3032d
  0x00007ff60ce36eba     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36ebb       142595   1.9982e-40  032d0200
  0x00007ff60ce36ebc          557   7.8052e-43  2d020000
* 0x00007ff60ce36ec0     61009872   9.5766e-37  d0efa203
  0x00007ff60ce36ec1    755213039   7.4827e-12  efa2032d
  0x00007ff60ce36ec2     36504482   1.2711e-37  a2032d02
  0x00007ff60ce36ec3       142595   1.9982e-40  032d0200
  0x00007ff60ce36ec4          557   7.8052e-43  2d020000
* 0x00007ff60ce36ec9    755213221   7.4828e-12  a5a3032d
  0x00007ff60ce36eca     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36ecb       142595   1.9982e-40  032d0200
  0x00007ff60ce36ecc          557   7.8052e-43  2d020000
* 0x00007ff60ce36ed0     61008752   9.5756e-37  70eba203
  0x00007ff60ce36ed1    755213035   7.4827e-12  eba2032d
  0x00007ff60ce36ed2     36504482   1.2711e-37  a2032d02
  0x00007ff60ce36ed3       142595   1.9982e-40  032d0200
  0x00007ff60ce36ed4          557   7.8052e-43  2d020000
* 0x00007ff60ce36ed8     60981424   9.5510e-37  b080a203
  0x00007ff60ce36ed9    755212928   7.4826e-12  80a2032d
  0x00007ff60ce36eda     36504482   1.2711e-37  a2032d02
  0x00007ff60ce36edb       142595   1.9982e-40  032d0200
  0x00007ff60ce36edc          557   7.8052e-43  2d020000
* 0x00007ff60ce36ee1    755213034   7.4827e-12  eaa2032d
  0x00007ff60ce36ee2     36504482   1.2711e-37  a2032d02
  0x00007ff60ce36ee3       142595   1.9982e-40  032d0200
  0x00007ff60ce36ee4          557   7.8052e-43  2d020000
* 0x00007ff60ce36ee9    755213165   7.4828e-12  6da3032d
  0x00007ff60ce36eea     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36eeb       142595   1.9982e-40  032d0200
  0x00007ff60ce36eec          557   7.8052e-43  2d020000
* 0x00007ff60ce36f11    755212911   7.4826e-12  6fa2032d
  0x00007ff60ce36f12     36504482   1.2711e-37  a2032d02
  0x00007ff60ce36f13       142595   1.9982e-40  032d0200
  0x00007ff60ce36f14          557   7.8052e-43  2d020000
* 0x00007ff60ce36f18     60977264   9.5473e-37  7070a203
  0x00007ff60ce36f19    755212912   7.4826e-12  70a2032d
  0x00007ff60ce36f1a     36504482   1.2711e-37  a2032d02
  0x00007ff60ce36f1b       142595   1.9982e-40  032d0200
  0x00007ff60ce36f1c          557   7.8052e-43  2d020000
* 0x00007ff60ce36f20     61057136   9.6190e-37  70a8a303
  0x00007ff60ce36f21    755213224   7.4828e-12  a8a3032d
  0x00007ff60ce36f22     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36f23       142595   1.9982e-40  032d0200
  0x00007ff60ce36f24          557   7.8052e-43  2d020000
* 0x00007ff60ce36f29    755212933   7.4826e-12  85a2032d
  0x00007ff60ce36f2a     36504482   1.2711e-37  a2032d02
  0x00007ff60ce36f2b       142595   1.9982e-40  032d0200
  0x00007ff60ce36f2c          557   7.8052e-43  2d020000
* 0x00007ff60ce36f30     61056656   9.6185e-37  90a6a303
  0x00007ff60ce36f31    755213222   7.4828e-12  a6a3032d
  0x00007ff60ce36f32     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36f33       142595   1.9982e-40  032d0200
  0x00007ff60ce36f34          557   7.8052e-43  2d020000
* 0x00007ff60ce36f38     61015152   9.5813e-37  7004a303
  0x00007ff60ce36f39    755213060   7.4827e-12  04a3032d
  0x00007ff60ce36f3a     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36f3b       142595   1.9982e-40  032d0200
  0x00007ff60ce36f3c          557   7.8052e-43  2d020000
* 0x00007ff60ce36f40     61042800   9.6061e-37  7070a303
  0x00007ff60ce36f41    755213168   7.4828e-12  70a3032d
  0x00007ff60ce36f42     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36f43       142595   1.9982e-40  032d0200
  0x00007ff60ce36f44          557   7.8052e-43  2d020000
* 0x00007ff60ce36f48     61055696   9.6177e-37  d0a2a303
  0x00007ff60ce36f49    755213218   7.4828e-12  a2a3032d
  0x00007ff60ce36f4a     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36f4b       142595   1.9982e-40  032d0200
  0x00007ff60ce36f4c          557   7.8052e-43  2d020000
* 0x00007ff60ce36f50     61042640   9.6059e-37  d06fa303
  0x00007ff60ce36f51    755213167   7.4828e-12  6fa3032d
  0x00007ff60ce36f52     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36f53       142595   1.9982e-40  032d0200
  0x00007ff60ce36f54          557   7.8052e-43  2d020000
* 0x00007ff60ce36f5a     36504482   1.2711e-37  a2032d02
  0x00007ff60ce36f5b       142595   1.9982e-40  032d0200
  0x00007ff60ce36f5c          557   7.8052e-43  2d020000
* 0x00007ff60ce36f60     61014032   9.5803e-37  1000a303
  0x00007ff60ce36f61    755213056   7.4827e-12  00a3032d
  0x00007ff60ce36f62     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36f63       142595   1.9982e-40  032d0200
  0x00007ff60ce36f64          557   7.8052e-43  2d020000
* 0x00007ff60ce36f69    755213059   7.4827e-12  03a3032d
  0x00007ff60ce36f6a     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36f6b       142595   1.9982e-40  032d0200
  0x00007ff60ce36f6c          557   7.8052e-43  2d020000
* 0x00007ff60ce36f70     61012112   9.5786e-37  90f8a203
  0x00007ff60ce36f71    755213048   7.4827e-12  f8a2032d
  0x00007ff60ce36f72     36504482   1.2711e-37  a2032d02
  0x00007ff60ce36f73       142595   1.9982e-40  032d0200
  0x00007ff60ce36f74          557   7.8052e-43  2d020000
* 0x00007ff60ce36f79    755213212   7.4828e-12  9ca3032d
  0x00007ff60ce36f7a     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36f7b       142595   1.9982e-40  032d0200
  0x00007ff60ce36f7c          557   7.8052e-43  2d020000
* 0x00007ff60ce36f80     61037840   9.6016e-37  105da303
  0x00007ff60ce36f81    755213149   7.4828e-12  5da3032d
  0x00007ff60ce36f82     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36f83       142595   1.9982e-40  032d0200
  0x00007ff60ce36f84          557   7.8052e-43  2d020000
* 0x00007ff60ce36f88     61015952   9.5820e-37  9007a303
  0x00007ff60ce36f89    755213063   7.4827e-12  07a3032d
  0x00007ff60ce36f8a     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36f8b       142595   1.9982e-40  032d0200
  0x00007ff60ce36f8c          557   7.8052e-43  2d020000
* 0x00007ff60ce36f90     61052496   9.6148e-37  5096a303
  0x00007ff60ce36f91    755213206   7.4828e-12  96a3032d
  0x00007ff60ce36f92     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36f93       142595   1.9982e-40  032d0200
  0x00007ff60ce36f94          557   7.8052e-43  2d020000
* 0x00007ff60ce36f99    755213311   7.4829e-12  ffa3032d
  0x00007ff60ce36f9a     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36f9b       142595   1.9982e-40  032d0200
  0x00007ff60ce36f9c          557   7.8052e-43  2d020000
* 0x00007ff60ce36fa0     60992336   9.5608e-37  50aba203
  0x00007ff60ce36fa1    755212971   7.4826e-12  aba2032d
  0x00007ff60ce36fa2     36504482   1.2711e-37  a2032d02
  0x00007ff60ce36fa3       142595   1.9982e-40  032d0200
  0x00007ff60ce36fa4          557   7.8052e-43  2d020000
* 0x00007ff60ce36fa9    755212987   7.4826e-12  bba2032d
  0x00007ff60ce36faa     36504482   1.2711e-37  a2032d02
  0x00007ff60ce36fab       142595   1.9982e-40  032d0200
  0x00007ff60ce36fac          557   7.8052e-43  2d020000
* 0x00007ff60ce36fd1    755213047   7.4827e-12  f7a2032d
  0x00007ff60ce36fd2     36504482   1.2711e-37  a2032d02
  0x00007ff60ce36fd3       142595   1.9982e-40  032d0200
  0x00007ff60ce36fd4          557   7.8052e-43  2d020000
* 0x00007ff60ce36fd8     61039600   9.6032e-37  f063a303
  0x00007ff60ce36fd9    755213155   7.4828e-12  63a3032d
  0x00007ff60ce36fda     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36fdb       142595   1.9982e-40  032d0200
  0x00007ff60ce36fdc          557   7.8052e-43  2d020000
* 0x00007ff60ce36fe0     60982384   9.5519e-37  7084a203
  0x00007ff60ce36fe1    755212932   7.4826e-12  84a2032d
  0x00007ff60ce36fe2     36504482   1.2711e-37  a2032d02
  0x00007ff60ce36fe3       142595   1.9982e-40  032d0200
  0x00007ff60ce36fe4          557   7.8052e-43  2d020000
* 0x00007ff60ce36fe8     61053616   9.6158e-37  b09aa303
  0x00007ff60ce36fe9    755213210   7.4828e-12  9aa3032d
  0x00007ff60ce36fea     36504483   1.2711e-37  a3032d02
  0x00007ff60ce36feb       142595   1.9982e-40  032d0200
  0x00007ff60ce36fec          557   7.8052e-43  2d020000
* 0x00007ff60ce36ff0     57572320   7.0084e-37  e07b6e03
  0x00007ff60ce36ff1    755199611   7.4710e-12  7b6e032d
  0x00007ff60ce36ff2     36504430   1.2711e-37  6e032d02
  0x00007ff60ce36ff3       142595   1.9982e-40  032d0200
  0x00007ff60ce36ff4          557   7.8052e-43  2d020000
* 0x00007ff60ce36ff8     60996176   9.5643e-37  50baa203
  0x00007ff60ce36ff9    755212986   7.4826e-12  baa2032d
  0x00007ff60ce36ffa     36504482   1.2711e-37  a2032d02
  0x00007ff60ce36ffb       142595   1.9982e-40  032d0200
  0x00007ff60ce36ffc          557   7.8052e-43  2d020000
* 0x00007ff60ce37000     61014512   9.5807e-37  f001a303
  0x00007ff60ce37001    755213057   7.4827e-12  01a3032d
  0x00007ff60ce37002     36504483   1.2711e-37  a3032d02
  0x00007ff60ce37003       142595   1.9982e-40  032d0200
  0x00007ff60ce37004          557   7.8052e-43  2d020000
* 0x00007ff60ce37008     61054736   9.6168e-37  109fa303
  0x00007ff60ce37009    755213215   7.4828e-12  9fa3032d
  0x00007ff60ce3700a     36504483   1.2711e-37  a3032d02
  0x00007ff60ce3700b       142595   1.9982e-40  032d0200
  0x00007ff60ce3700c          557   7.8052e-43  2d020000
* 0x00007ff60ce37010     60997776   9.5657e-37  90c0a203
  0x00007ff60ce37011    755212992   7.4826e-12  c0a2032d
  0x00007ff60ce37012     36504482   1.2711e-37  a2032d02
  0x00007ff60ce37013       142595   1.9982e-40  032d0200
  0x00007ff60ce37014          557   7.8052e-43  2d020000
* 0x00007ff60ce37018     61038640   9.6024e-37  3060a303
  0x00007ff60ce37019    755213152   7.4828e-12  60a3032d
  0x00007ff60ce3701a     36504483   1.2711e-37  a3032d02
  0x00007ff60ce3701b       142595   1.9982e-40  032d0200
  0x00007ff60ce3701c          557   7.8052e-43  2d020000
* 0x00007ff60ce37020     61080816   9.6402e-37  f004a403
  0x00007ff60ce37021    755213316   7.4829e-12  04a4032d
  0x00007ff60ce37022     36504484   1.2711e-37  a4032d02
  0x00007ff60ce37023       142595   1.9982e-40  032d0200
  0x00007ff60ce37024          557   7.8052e-43  2d020000
* 0x00007ff60ce37029    755212906   7.4826e-12  6aa2032d
  0x00007ff60ce3702a     36504482   1.2711e-37  a2032d02
  0x00007ff60ce3702b       142595   1.9982e-40  032d0200
  0x00007ff60ce3702c          557   7.8052e-43  2d020000
* 0x00007ff60ce37030     60993296   9.5617e-37  10afa203
  0x00007ff60ce37031    755212975   7.4826e-12  afa2032d
  0x00007ff60ce37032     36504482   1.2711e-37  a2032d02
  0x00007ff60ce37033       142595   1.9982e-40  032d0200
  0x00007ff60ce37034          557   7.8052e-43  2d020000
* 0x00007ff60ce37038     60995056   9.5633e-37  f0b5a203
  0x00007ff60ce37039    755212981   7.4826e-12  b5a2032d
  0x00007ff60ce3703a     36504482   1.2711e-37  a2032d02
  0x00007ff60ce3703b       142595   1.9982e-40  032d0200
  0x00007ff60ce3703c          557   7.8052e-43  2d020000
* 0x00007ff60ce37040     61013712   9.5800e-37  d0fea203
  0x00007ff60ce37041    755213054   7.4827e-12  fea2032d
  0x00007ff60ce37042     36504482   1.2711e-37  a2032d02
  0x00007ff60ce37043       142595   1.9982e-40  032d0200
  0x00007ff60ce37044          557   7.8052e-43  2d020000
* 0x00007ff60ce37048     61052656   9.6149e-37  f096a303
  0x00007ff60ce37049    755213206   7.4828e-12  96a3032d
  0x00007ff60ce3704a     36504483   1.2711e-37  a3032d02
  0x00007ff60ce3704b       142595   1.9982e-40  032d0200
  0x00007ff60ce3704c          557   7.8052e-43  2d020000
* 0x00007ff60ce37050     60978544   9.5485e-37  7075a203
  0x00007ff60ce37051    755212917   7.4826e-12  75a2032d
  0x00007ff60ce37052     36504482   1.2711e-37  a2032d02
  0x00007ff60ce37053       142595   1.9982e-40  032d0200
  0x00007ff60ce37054          557   7.8052e-43  2d020000
* 0x00007ff60ce37058     61081936   9.6412e-37  5009a403
  0x00007ff60ce37059    755213321   7.4829e-12  09a4032d
  0x00007ff60ce3705a     36504484   1.2711e-37  a4032d02
  0x00007ff60ce3705b       142595   1.9982e-40  032d0200
  0x00007ff60ce3705c          557   7.8052e-43  2d020000
* 0x00007ff60ce37060     60994256   9.5626e-37  d0b2a203
  0x00007ff60ce37061    755212978   7.4826e-12  b2a2032d
  0x00007ff60ce37062     36504482   1.2711e-37  a2032d02
  0x00007ff60ce37063       142595   1.9982e-40  032d0200
  0x00007ff60ce37064          557   7.8052e-43  2d020000
* 0x00007ff60ce37068     61040080   9.6037e-37  d065a303
  0x00007ff60ce37069    755213157   7.4828e-12  65a3032d
  0x00007ff60ce3706a     36504483   1.2711e-37  a3032d02
  0x00007ff60ce3706b       142595   1.9982e-40  032d0200
  0x00007ff60ce3706c          557   7.8052e-43  2d020000
* 0x00007ff60ce37070     57572000   7.0083e-37  a07a6e03
  0x00007ff60ce37071    755199610   7.4710e-12  7a6e032d
  0x00007ff60ce37072     36504430   1.2711e-37  6e032d02
  0x00007ff60ce37073       142595   1.9982e-40  032d0200
  0x00007ff60ce37074          557   7.8052e-43  2d020000
* 0x00007ff60ce37078     61039280   9.6029e-37  b062a303
  0x00007ff60ce37079    755213154   7.4828e-12  62a3032d
  0x00007ff60ce3707a     36504483   1.2711e-37  a3032d02
  0x00007ff60ce3707b       142595   1.9982e-40  032d0200
  0x00007ff60ce3707c          557   7.8052e-43  2d020000
* 0x00007ff60ce37081    755212983   7.4826e-12  b7a2032d
  0x00007ff60ce37082     36504482   1.2711e-37  a2032d02
  0x00007ff60ce37083       142595   1.9982e-40  032d0200
  0x00007ff60ce37084          557   7.8052e-43  2d020000
* 0x00007ff60ce37088     61080976   9.6403e-37  9005a403
  0x00007ff60ce37089    755213317   7.4829e-12  05a4032d
  0x00007ff60ce3708a     36504484   1.2711e-37  a4032d02
  0x00007ff60ce3708b       142595   1.9982e-40  032d0200
  0x00007ff60ce3708c          557   7.8052e-43  2d020000
* 0x00007ff60ce37090     61010672   9.5773e-37  f0f2a203
  0x00007ff60ce37091    755213042   7.4827e-12  f2a2032d
  0x00007ff60ce37092     36504482   1.2711e-37  a2032d02
  0x00007ff60ce37093       142595   1.9982e-40  032d0200
  0x00007ff60ce37094          557   7.8052e-43  2d020000
* 0x00007ff60ce37098     61082896   9.6421e-37  100da403
  0x00007ff60ce37099    755213325   7.4829e-12  0da4032d
  0x00007ff60ce3709a     36504484   1.2711e-37  a4032d02
  0x00007ff60ce3709b       142595   1.9982e-40  032d0200
  0x00007ff60ce3709c          557   7.8052e-43  2d020000
* 0x00007ff60ce370a1    755213202   7.4828e-12  92a3032d
  0x00007ff60ce370a2     36504483   1.2711e-37  a3032d02
  0x00007ff60ce370a3       142595   1.9982e-40  032d0200
  0x00007ff60ce370a4          557   7.8052e-43  2d020000
* 0x00007ff60ce370a8     61036240   9.6002e-37  d056a303
  0x00007ff60ce370a9    755213142   7.4828e-12  56a3032d
  0x00007ff60ce370aa     36504483   1.2711e-37  a3032d02
  0x00007ff60ce370ab       142595   1.9982e-40  032d0200
  0x00007ff60ce370ac          557   7.8052e-43  2d020000
* 0x00007ff60ce370b0     60995216   9.5634e-37  90b6a203
  0x00007ff60ce370b1    755212982   7.4826e-12  b6a2032d
  0x00007ff60ce370b2     36504482   1.2711e-37  a2032d02
  0x00007ff60ce370b3       142595   1.9982e-40  032d0200
  0x00007ff60ce370b4          557   7.8052e-43  2d020000
* 0x00007ff60ce370b8     60983344   9.5528e-37  3088a203
  0x00007ff60ce370b9    755212936   7.4826e-12  88a2032d
  0x00007ff60ce370ba     36504482   1.2711e-37  a2032d02
  0x00007ff60ce370bb       142595   1.9982e-40  032d0200
  0x00007ff60ce370bc          557   7.8052e-43  2d020000
* 0x00007ff60ce370d0     57572000   7.0083e-37  a07a6e03
  0x00007ff60ce370d1    755199610   7.4710e-12  7a6e032d
  0x00007ff60ce370d2     36504430   1.2711e-37  6e032d02
  0x00007ff60ce370d3       142595   1.9982e-40  032d0200
  0x00007ff60ce370d4          557   7.8052e-43  2d020000
* 0x00007ff60ce370e1    755213216   7.4828e-12  a0a3032d
  0x00007ff60ce370e2     36504483   1.2711e-37  a3032d02
  0x00007ff60ce370e3       142595   1.9982e-40  032d0200
